Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
134393359,0CF00300,true,Rx,0,8,F1,01,00,FF,FF,FF,00,FF,
134393364,0CFE6CEE,true,Rx,0,8,00,3F,FF,C4,00,00,00,5C,
134393370,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
134401257,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
134401809,18FEF100,true,Rx,0,8,07,00,5C,84,01,FF,FF,3F,
134614333,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
134614338,0CFE6CEE,true,Rx,0,8,00,3F,FF,C4,00,00,00,5C,
134614343,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
134614349,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
134614354,0CFE6CEE,true,Rx,0,8,00,3F,FF,C4,00,00,00,5C,
134614359,18F00503,true,Rx,0,8,FF,FF,FF,7D,FF,FF,FF,FF,
134614365,18FF0B21,true,Rx,0,8,D0,F0,FF,FF,53,44,FF,FF,
134614370,0CF00300,true,Rx,0,8,F1,01,00,FF,FF,FF,00,FF,
134614375,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
134614381,18F00029,true,Rx,0,8,F0,7D,7D,F0,FF,FF,F0,7D,
134614386,18FEDF00,true,Rx,0,8,7D,FF,FF,FF,FF,FF,FF,FF,
134614391,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
134614397,0CFE6CEE,true,Rx,0,8,00,3F,FF,C4,00,00,00,5C,
134614402,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
134614407,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
134614413,0CFE6CEE,true,Rx,0,8,00,3F,FF,C4,00,00,00,5C,
134614418,18FEF227,true,Rx,0,8,00,00,00,46,F3,04,FF,FF,
134614423,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
134614428,18FF0B21,true,Rx,0,8,D0,F0,FF,FF,53,44,FF,FF,
134614434,0CF00300,true,Rx,0,8,F1,01,00,FF,FF,FF,00,FF,
134614440,0CFE6CEE,true,Rx,0,8,00,3F,FF,C4,00,00,00,5C,
134614445,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
134614451,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
134614457,18FEF100,true,Rx,0,8,07,00,5C,84,01,FF,FF,3F,
134614462,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
134614467,0CFE6CEE,true,Rx,0,8,00,3F,FF,C4,00,00,00,5C,
134614473,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
134614479,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
134614485,0CFE6CEE,true,Rx,0,8,00,3F,FF,C4,00,00,00,5C,
134614491,18F00503,true,Rx,0,8,FF,FF,FF,7D,FF,FF,FF,FF,
134614496,18FF0B21,true,Rx,0,8,D0,F0,FF,FF,53,44,FF,FF,
134614501,0CF00300,true,Rx,0,8,F1,01,00,FF,FF,FF,00,FF,
134614507,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
134614512,18F00029,true,Rx,0,8,F0,7D,7D,F0,FF,FF,F0,7D,
134614517,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
134614523,0CFE6CEE,true,Rx,0,8,00,3F,FF,C4,00,00,00,5C,
134614528,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
134614533,18FEC1EE,true,Rx,0,8,F0,67,B4,02,DC,29,BD,00,
134614538,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
134614544,0CFE6CEE,true,Rx,0,8,00,3F,FF,C4,00,00,00,5C,
134614549,18FEF227,true,Rx,0,8,00,00,00,46,F3,04,FF,FF,
134614554,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
134614560,18ECFF00,true,Rx,0,8,20,0A,00,02,FF,CA,FE,00,
134614565,18FF0B21,true,Rx,0,8,D0,F0,FF,FF,53,44,FF,FF,
134614570,0CF00300,true,Rx,0,8,F1,01,00,FF,FF,FF,00,FF,
134614576,0CFE6CEE,true,Rx,0,8,00,3F,FF,C4,00,00,00,5C,
134614581,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
134614586,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
134614591,18FEF100,true,Rx,0,8,07,00,5C,84,01,FF,FF,3F,
134614597,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
134614602,0CFE6CEE,true,Rx,0,8,00,3F,FF,C4,00,00,00,5C,
134614607,18FEE6EE,true,Rx,0,8,48,04,13,07,50,27,6C,7A,
134621129,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
134631290,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
134631844,0CFE6CEE,true,Rx,0,8,00,3F,FF,C4,00,00,00,5C,
134632397,18F00503,true,Rx,0,8,FF,FF,FF,7D,FF,FF,FF,FF,
134638544,18EBFF00,true,Rx,0,8,01,05,3F,21,D4,4A,A6,51,
134639401,18FF0B21,true,Rx,0,8,D0,F0,FF,FF,53,44,FF,FF,
134641247,0CF00300,true,Rx,0,8,F1,01,00,FF,FF,FF,00,FF,
134641801,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
134642399,18F00029,true,Rx,0,8,F0,7D,7D,F0,FF,FF,F0,7D,
134651064,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
134651869,0CFE6CEE,true,Rx,0,8,00,3F,FF,C4,00,00,00,5C,
134661210,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
134671072,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
134671617,0CFE6CEE,true,Rx,0,8,00,3F,FF,C4,00,00,00,5C,
134672197,18FEF227,true,Rx,0,8,00,00,00,46,F3,04,FF,FF,
134681178,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
134686151,18EBFF00,true,Rx,0,8,02,EB,29,A6,FF,FF,FF,FF,
134689270,18EA0021,true,Rx,0,3,00,00,00,00,00,00,00,00,
134689821,18FF0B21,true,Rx,0,8,D0,F0,FF,FF,53,44,FF,FF,
134691144,0CF00300,true,Rx,0,8,F1,01,00,FF,FF,FF,00,FF,
134691686,0CFE6CEE,true,Rx,0,8,00,3F,FF,C4,00,00,00,5C,
134692265,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
134693068,18FEDF00,true,Rx,0,8,7D,FF,FF,FF,FF,FF,FF,FF,
134693615,18FF0A27,true,Rx,0,8,FF,1F,FF,FF,FF,FF,FF,FF,
134701267,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
134701821,18FEEF00,true,Rx,0,8,00,FF,FF,00,FF,FF,FF,FF,
134702367,18FEF100,true,Rx,0,8,07,00,5C,84,01,FF,FF,3F,
134711262,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
134711813,18FEF600,true,Rx,0,8,FF,2F,49,FF,FF,FF,FF,FF,
134712416,0CFE6CEE,true,Rx,0,8,00,3F,FF,C4,00,00,00,5C,
134721283,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
134721844,18FEF500,true,Rx,0,8,BF,FF,FF,D1,25,FF,FF,FF,
134722406,18FEF700,true,Rx,0,8,FF,FF,FF,FF,0E,02,FF,FF,
134731258,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
134731809,0CFE6CEE,true,Rx,0,8,00,3F,FF,C4,00,00,00,5C,
134732356,18F00503,true,Rx,0,8,FF,FF,FF,7D,FF,FF,FF,FF,
134732945,18FEED27,true,Rx,0,8,96,FF,FF,FF,FF,FF,FF,FF,
134739493,18FF0B21,true,Rx,0,8,D0,F0,FF,FF,53,44,FF,FF,
134741092,0CF00300,true,Rx,0,8,F1,01,00,FF,FF,FF,00,FF,
134741900,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
134742473,18F00029,true,Rx,0,8,F0,7D,7D,F0,FF,FF,F0,7D,
134751221,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
134751775,0CFE6CEE,true,Rx,0,8,00,3F,FF,C4,00,00,00,5C,
134752324,18FEE527,true,Rx,0,8,29,B1,0A,00,B5,CC,20,00,
134761272,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
134761830,18FEEE00,true,Rx,0,8,68,FF,00,FF,FF,FF,FF,FF,
134771146,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
134771701,0CFE6CEE,true,Rx,0,8,00,3F,FF,C4,00,00,00,5C,
134772269,18FEF227,true,Rx,0,8,00,00,00,46,F3,04,FF,FF,
134781369,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
134789448,18FF0B21,true,Rx,0,8,D0,F0,FF,FF,53,44,FF,FF,
134791282,0CF00300,true,Rx,0,8,F1,01,00,FF,FF,FF,00,FF,
134791830,0CFE6CEE,true,Rx,0,8,00,3F,FF,C4,00,00,00,5C,
134792385,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
134801184,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
134801737,18FEF100,true,Rx,0,8,07,00,5C,84,01,FF,FF,3F,
134811162,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
134811826,0CFE6CEE,true,Rx,0,8,00,3F,FF,C4,00,00,00,5C,
134821178,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
134831089,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
134831737,0CFE6CEE,true,Rx,0,8,00,3F,FF,C4,00,00,00,5C,
134832415,18F00503,true,Rx,0,8,FF,FF,FF,7D,FF,FF,FF,FF,
134839491,18FF0B21,true,Rx,0,8,D0,F0,FF,FF,53,44,FF,FF,
134841114,0CF00300,true,Rx,0,8,F1,01,00,FF,FF,FF,00,FF,
134841656,18ECFF27,true,Rx,0,8,20,0E,00,02,FF,CA,FE,00,
134842469,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
134843022,18F00029,true,Rx,0,8,F0,7D,7D,F0,FF,FF,F0,7D,
134851291,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
134851841,0CFE6CEE,true,Rx,0,8,00,3F,FF,C4,00,00,00,5C,
134861217,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
134871257,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
134871809,0CFE6CEE,true,Rx,0,8,00,3F,FF,C4,00,00,00,5C,
134872359,18FEF227,true,Rx,0,8,00,00,00,46,F3,04,FF,FF,
134881331,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
134889406,18FF0B21,true,Rx,0,8,D0,F0,FF,FF,53,44,FF,FF,
134891243,0CF00300,true,Rx,0,8,F1,01,00,FF,FF,FF,00,FF,
134891794,0CFE6CEE,true,Rx,0,8,00,3F,FF,C4,00,00,00,5C,
134892343,18EBFF27,true,Rx,0,8,01,01,FF,52,EE,03,81,52,
134892896,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
134901135,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
134901946,18FEF100,true,Rx,0,8,07,00,5C,84,01,FF,FF,3F,
134911133,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
134911676,0CFE6CEE,true,Rx,0,8,00,3F,FF,C4,00,00,00,5C,
134921574,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
134931102,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
134931791,0CFE6CEE,true,Rx,0,8,00,3F,FF,C4,00,00,00,5C,
134932343,18F00503,true,Rx,0,8,FF,FF,FF,7D,FF,FF,FF,FF,
134940859,18FF0B21,true,Rx,0,8,D0,F0,FF,FF,53,44,FF,FF,
134941195,0CF00300,true,Rx,0,8,F1,01,00,FF,FF,FF,00,FF,
134941745,18EBFF27,true,Rx,0,8,02,F0,23,81,52,EE,83,81,
134942550,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
134943111,18F00029,true,Rx,0,8,F0,7D,7D,F0,FF,FF,F0,7D,
134943657,18FEDF00,true,Rx,0,8,7D,FF,FF,FF,FF,FF,FF,FF,
134951311,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
134951861,0CFE6CEE,true,Rx,0,8,00,3F,FF,C4,00,00,00,5C,
134961167,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
134971059,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
134971604,0CFE6CEE,true,Rx,0,8,00,3F,FF,C4,00,00,00,5C,
134972411,18FEF227,true,Rx,0,8,00,00,00,46,F3,04,FF,FF,
134981281,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
134989491,18FF0B21,true,Rx,0,8,D0,F0,FF,FF,53,44,FF,FF,
134991262,0CF00300,true,Rx,0,8,F1,01,00,FF,FF,FF,00,FF,
134991822,0CFE6CEE,true,Rx,0,8,00,3F,FF,C4,00,00,00,5C,
134992371,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
135001322,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
135001943,18FEF100,true,Rx,0,8,07,00,5C,84,01,FF,FF,3F,
135011208,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
135011755,0CFE6CEE,true,Rx,0,8,00,3F,FF,C4,00,00,00,5C,
135021239,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
135031184,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
135031726,0CFE6CEE,true,Rx,0,8,00,3F,FF,C4,00,00,00,5C,
135032302,18F00503,true,Rx,0,8,FF,FF,FF,7D,FF,FF,FF,FF,
135035914,18ECFF00,true,Rx,0,8,20,1C,00,04,FF,E3,FE,00,
135036470,18FEE900,true,Rx,0,8,27,00,00,00,8A,25,05,00,
135040724,18FF0B21,true,Rx,0,8,D0,F0,FF,FF,53,44,FF,FF,
135041336,0CF00300,true,Rx,0,8,F1,01,00,FF,FF,FF,00,FF,
135041956,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
135042512,18F00029,true,Rx,0,8,F0,7D,7D,F0,FF,FF,F0,7D,
135051283,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
135051838,0CFE6CEE,true,Rx,0,8,00,3F,FF,C4,00,00,00,5C,
135061202,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
135071309,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
135071898,0CFE6CEE,true,Rx,0,8,00,3F,FF,C4,00,00,00,5C,
135072197,18FEF227,true,Rx,0,8,00,00,00,46,F3,04,FF,FF,
135081264,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
135085794,18EBFF00,true,Rx,0,8,01,C0,12,BE,E0,47,D3,A0,
135086338,18FEE400,true,Rx,0,8,FF,FF,FF,FC,FF,FF,FF,FF,
135089467,18FEE421,true,Rx,0,8,FF,FF,FC,FF,FF,FF,FF,FF,
135089769,18EA0021,true,Rx,0,3,00,00,00,00,00,00,00,00,
135090312,1CDE0017,true,Rx,0,8,F0,FC,FF,FF,FF,FF,FF,FF,
135090866,18FF0B21,true,Rx,0,8,D0,F0,FF,FF,53,44,FF,FF,
135091414,0CF00300,true,Rx,0,8,F1,01,00,FF,FF,FF,00,FF,
135092225,0CFE6CEE,true,Rx,0,8,00,3F,FF,C4,00,00,00,5C,
135092775,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
135102119,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
135102124,18FEF100,true,Rx,0,8,07,00,5C,84,01,FF,FF,3F,
135111166,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
135111709,0CFE6CEE,true,Rx,0,8,00,3F,FF,C4,00,00,00,5C,
135124576,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
135131229,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
135131779,0CFE6CEE,true,Rx,0,8,00,3F,FF,C4,00,00,00,5C,
135132349,18F00503,true,Rx,0,8,FF,FF,FF,7D,FF,FF,FF,FF,
135135852,18EBFF00,true,Rx,0,8,02,23,DA,50,2D,DC,B0,36,
135139399,18FF0B21,true,Rx,0,8,D0,F0,FF,FF,53,44,FF,FF,
135142854,0CF00300,true,Rx,0,8,F1,01,00,FF,FF,FF,00,FF,
135142860,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
135142865,18F00029,true,Rx,0,8,F0,7D,7D,F0,FF,FF,F0,7D,
135151257,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
135151809,0CFE6CEE,true,Rx,0,8,00,3F,FF,C4,00,00,00,5C,
135162581,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
135171285,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
135171839,0CFE6CEE,true,Rx,0,8,00,3F,FF,C4,00,00,00,5C,
135172398,18FEF227,true,Rx,0,8,00,00,00,46,F3,04,FF,FF,
135182626,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
135186174,18EBFF00,true,Rx,0,8,03,DD,F0,55,94,02,83,04,
135189301,18FF0B21,true,Rx,0,8,D0,F0,FF,FF,53,44,FF,FF,
135191144,0CF00300,true,Rx,0,8,F1,01,00,FF,FF,FF,00,FF,
135191686,0CFE6CEE,true,Rx,0,8,00,3F,FF,C4,00,00,00,5C,
135192245,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
135193053,18FEDF00,true,Rx,0,8,7D,FF,FF,FF,FF,FF,FF,FF,
135193599,18FF0A27,true,Rx,0,8,FF,1F,FF,FF,FF,FF,FF,FF,
135202987,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
135202992,18FEEF00,true,Rx,0,8,00,FF,FF,00,FF,FF,FF,FF,
135202998,18FEF100,true,Rx,0,8,07,00,5C,84,01,FF,FF,3F,
135211077,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
135211883,0CFE6CEE,true,Rx,0,8,00,3F,FF,C4,00,00,00,5C,
135212485,18FEF600,true,Rx,0,8,FF,2F,49,FF,FF,FF,FF,FF,
135226733,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
135231258,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
135231809,0CFE6CEE,true,Rx,0,8,00,3F,FF,C4,00,00,00,5C,
135232389,18F00503,true,Rx,0,8,FF,FF,FF,7D,FF,FF,FF,FF,
135233058,18FECA03,true,Rx,0,8,01,FF,A2,13,13,01,FF,FF,
135235647,18EBFF00,true,Rx,0,8,04,80,57,32,FF,FF,FF,FF,
135239289,18FF0B21,true,Rx,0,8,D0,F0,FF,FF,53,44,FF,FF,
135243912,0CF00300,true,Rx,0,8,F1,01,00,FF,FF,FF,00,FF,
135243932,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
135243937,18F00029,true,Rx,0,8,F0,7D,7D,F0,FF,FF,F0,7D,
135251140,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
135251682,0CFE6CEE,true,Rx,0,8,00,3F,FF,C4,00,00,00,5C,
135259415,18FEAE30,true,Rx,0,8,FF,FF,00,00,FF,00,FF,FF,
135263288,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
135271111,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
135271656,0CFE6CEE,true,Rx,0,8,00,3F,FF,C4,00,00,00,5C,
135272309,18FEF227,true,Rx,0,8,00,00,00,46,F3,04,FF,FF,
135283032,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
135289304,18FF0B21,true,Rx,0,8,D0,F0,FF,FF,53,44,FF,FF,
135291120,0CF00300,true,Rx,0,8,F1,01,00,FF,FF,FF,00,FF,
135291666,0CFE6CEE,true,Rx,0,8,00,3F,FF,C4,00,00,00,5C,
135292230,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
135302838,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
135302844,18FEF100,true,Rx,0,8,07,00,5C,84,01,FF,FF,3F,
135311127,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
135311670,0CFE6CEE,true,Rx,0,8,00,3F,FF,C4,00,00,00,5C,
135325965,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
135331123,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
135331665,0CFE6CEE,true,Rx,0,8,00,3F,FF,C4,00,00,00,5C,
135332479,18F00503,true,Rx,0,8,FF,FF,FF,7D,FF,FF,FF,FF,
135339324,18FF0B21,true,Rx,0,8,D0,F0,FF,FF,53,44,FF,FF,
135344394,0CF00300,true,Rx,0,8,F1,01,00,FF,FF,FF,00,FF,
135344400,18EA0021,true,Rx,0,3,E5,FE,00,00,00,00,00,00,
135344405,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
135344410,18F00029,true,Rx,0,8,F0,7D,7D,F0,FF,FF,F0,7D,
135351200,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
135351750,0CFE6CEE,true,Rx,0,8,00,3F,FF,C4,00,00,00,5C,
135364178,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
135371270,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
135371822,0CFE6CEE,true,Rx,0,8,00,3F,FF,C4,00,00,00,5C,
135372393,18FEF227,true,Rx,0,8,00,00,00,46,F3,04,FF,FF,
135383913,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
135389376,18FF0B21,true,Rx,0,8,D0,F0,FF,FF,53,44,FF,FF,
135391218,0CF00300,true,Rx,0,8,F1,01,00,FF,FF,FF,00,FF,
135391769,0CFE6CEE,true,Rx,0,8,00,3F,FF,C4,00,00,00,5C,
135392317,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
135401327,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
135403691,18FEF100,true,Rx,0,8,07,00,5C,84,01,FF,FF,3F,
135411100,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
135411645,0CFE6CEE,true,Rx,0,8,00,3F,FF,C4,00,00,00,5C,
135421361,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
135431218,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
135431860,0CFE6CEE,true,Rx,0,8,00,3F,FF,C4,00,00,00,5C,
135432409,18F00503,true,Rx,0,8,FF,FF,FF,7D,FF,FF,FF,FF,
135439376,18FF0B21,true,Rx,0,8,D0,F0,FF,FF,53,44,FF,FF,
135441223,0CF00300,true,Rx,0,8,F1,01,00,FF,FF,FF,00,FF,
135445083,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
135445088,18F00029,true,Rx,0,8,F0,7D,7D,F0,FF,FF,F0,7D,
135445094,18FEDF00,true,Rx,0,8,7D,FF,FF,FF,FF,FF,FF,FF,
135451255,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
135451886,0CFE6CEE,true,Rx,0,8,00,3F,FF,C4,00,00,00,5C,
135461155,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
135471172,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
135471726,0CFE6CEE,true,Rx,0,8,00,3F,FF,C4,00,00,00,5C,
135472285,18FEF227,true,Rx,0,8,00,00,00,46,F3,04,FF,FF,
135481352,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
135490055,18EA0021,true,Rx,0,3,00,00,00,00,00,00,00,00,
135490073,18FF0B21,true,Rx,0,8,D0,F0,FF,FF,53,44,FF,FF,
135491167,0CF00300,true,Rx,0,8,F1,01,00,FF,FF,FF,00,FF,
135491772,0CFE6CEE,true,Rx,0,8,00,3F,FF,C4,00,00,00,5C,
135492406,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
135501280,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
135501830,18FEF100,true,Rx,0,8,07,00,5C,84,01,FF,FF,3F,
135511116,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
135512206,0CFE6CEE,true,Rx,0,8,00,3F,FF,C4,00,00,00,5C,
135521207,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
135531289,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
135531851,0CFE6CEE,true,Rx,0,8,00,3F,FF,C4,00,00,00,5C,
135532405,18F00503,true,Rx,0,8,FF,FF,FF,7D,FF,FF,FF,FF,
135539358,18FF0B21,true,Rx,0,8,D0,F0,FF,FF,53,44,FF,FF,
135541201,0CF00300,true,Rx,0,8,F1,01,00,FF,FF,FF,00,FF,
135541747,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
135542564,18F00029,true,Rx,0,8,F0,7D,7D,F0,FF,FF,F0,7D,
135551161,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
135551715,0CFE6CEE,true,Rx,0,8,00,3F,FF,C4,00,00,00,5C,
135561251,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
135562333,18FEC1EE,true,Rx,0,8,F0,67,B4,02,DC,29,BD,00,
135571312,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
135571870,18FEF227,true,Rx,0,8,00,00,00,46,F3,04,FF,FF,
135572420,0CFE6CEE,true,Rx,0,8,00,3F,FF,C4,00,00,00,5C,
135581173,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
135585609,18ECFF00,true,Rx,0,8,20,0A,00,02,FF,CA,FE,00,
135589307,18FF0B21,true,Rx,0,8,D0,F0,FF,FF,53,44,FF,FF,
135591136,0CF00300,true,Rx,0,8,F1,01,00,FF,FF,FF,00,FF,
135591678,0CFE6CEE,true,Rx,0,8,00,3F,FF,C4,00,00,00,5C,
135592247,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
135601246,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
135601800,18FEF100,true,Rx,0,8,07,00,5C,84,01,FF,FF,3F,
135611184,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
135612260,0CFE6CEE,true,Rx,0,8,00,3F,FF,C4,00,00,00,5C,
